Date,Category,Sales,Product_ID,Region
20/09/2024,Books,672.72,1283,West
02/10/2024,Books,278.33,1077,East
13/03/2024,Books,76.57,1151,West
13/09/2024,Electronics,516.07,1446,East
20/06/2024,Clothing,810.95,1378,East
21/12/2023,Electronics,386.21,1898,South
06/06/2024,Electronics,649.61,1759,South
13/01/2024,Furniture,752.97,1391,Central
23/08/2024,Clothing,944.19,1494,West
30/04/2024,Books,728.09,1374,Central
14/04/2024,Electronics,895.87,1584,West
10/09/2024,Clothing,747.04,1836,South
05/05/2024,Toys,187.14,1591,West
24/01/2024,Clothing,658.79,1582,East
15/11/2023,Books,637.26,1132,Central
24/01/2024,Furniture,709.04,1194,South
10/09/2024,Electronics,63.74,1314,West
17/10/2024,Electronics,463.62,1046,Central
11/10/2024,Toys,748.54,1122,West
03/07/2024,Furniture,205.24,1508,West
07/06/2024,Toys,163.38,1861,West
18/07/2024,Groceries,517.9,1711,East
30/10/2024,Electronics,287.25,1762,Central
19/11/2023,Furniture,549.15,1801,West
28/02/2024,Groceries,499.3,1404,North
31/05/2024,Books,781.44,1974,North
28/12/2023,Books,913.66,1011,South
24/02/2024,Groceries,441.87,1240,Central
08/12/2023,Furniture,592.23,1770,South
15/04/2024,Books,462.39,1355,East
04/01/2024,Clothing,851.76,1050,South
22/07/2024,Books,109.22,1501,West
27/05/2024,Books,453.96,1660,Central
29/07/2024,Clothing,742.2,1874,North
31/05/2024,Clothing,251.4,1668,South
10/09/2024,Toys,125.47,1415,Central
10/11/2023,Toys,150.5,1133,South
23/02/2024,Groceries,316.32,1098,East
21/03/2024,Groceries,92.33,1772,Central
03/12/2023,Furniture,804.47,1713,South
17/03/2024,Clothing,122.96,1012,North
26/01/2024,Groceries,289.76,1901,West
23/12/2023,Toys,160.72,1759,Central
01/02/2024,Electronics,965.67,1931,West
29/12/2023,Toys,560.06,1241,South
28/05/2024,Furniture,485.4,1140,West
09/02/2024,Toys,82.53,1774,Central
11/12/2023,Furniture,580.64,1411,North
24/10/2024,Clothing,809.98,1861,North
01/12/2023,Books,765.52,1751,North
30/08/2024,Toys,409.65,1871,Central
26/06/2024,Toys,57.13,1106,South
07/02/2024,Books,839.3,1648,South
19/08/2024,Electronics,893.9,1231,South
13/11/2023,Clothing,298.38,1073,West
24/10/2024,Electronics,258.33,1845,East
01/03/2024,Clothing,376.95,1216,East
05/10/2024,Furniture,708.71,1752,South
31/08/2024,Clothing,866.89,1702,North
06/08/2024,Books,790.51,1814,East
18/05/2024,Furniture,438.4,1055,South
31/08/2024,Books,808.87,1950,East
11/12/2023,Groceries,722.92,1992,South
06/03/2024,Toys,643.51,1440,South
05/08/2024,Toys,729.71,1340,Central
21/09/2024,Books,507.45,1377,East
01/12/2023,Furniture,976.76,1403,West
28/04/2024,Electronics,364.35,1304,South
09/04/2024,Groceries,172.26,1825,East
18/10/2024,Furniture,925.98,1911,East
28/12/2023,Toys,32.07,1061,North
30/01/2024,Furniture,926.99,1275,Central
17/06/2024,Groceries,433.43,1263,South
07/01/2024,Books,662.26,1869,West
31/08/2024,Toys,249.47,1995,East
14/05/2024,Books,354.06,1965,West
19/10/2024,Toys,408.9,1087,West
26/10/2024,Electronics,719.77,1953,West
27/06/2024,Electronics,322.52,1735,East
06/09/2024,Books,743.8,1459,North
29/05/2024,Furniture,889.32,1883,West
20/09/2024,Electronics,294.2,1347,South
03/04/2024,Clothing,578.66,1693,South
04/10/2024,Clothing,924.67,1642,East
08/03/2024,Books,578.47,1407,North
26/03/2024,Electronics,520.63,1742,East
10/09/2024,Clothing,220.42,1582,East
18/10/2024,Furniture,909.56,1205,East
17/12/2023,Groceries,884.12,1230,Central
10/01/2024,Electronics,728.74,1909,North
31/12/2023,Books,550.28,1546,West
19/08/2024,Toys,22.97,1539,South
30/04/2024,Books,796.27,1361,North
05/08/2024,Toys,78,1776,South
13/03/2024,Groceries,516.15,1216,East
22/04/2024,Groceries,688.24,1239,West
14/11/2023,Clothing,405.89,1002,East
24/09/2024,Books,886.16,1159,North
29/01/2024,Toys,759.52,1895,North
05/05/2024,Electronics,133.01,1248,Central
09/02/2024,Toys,983.25,1595,East
16/06/2024,Toys,430.85,1066,East
20/08/2024,Toys,448.95,1292,Central
11/08/2024,Clothing,338.72,1125,West
30/11/2023,Electronics,957.74,1256,Central
09/03/2024,Electronics,881.94,1659,Central
09/09/2024,Groceries,469.97,1119,North
19/08/2024,Furniture,652.27,1910,South
01/10/2024,Groceries,961.14,1053,South
05/03/2024,Clothing,232.36,1885,South
30/01/2024,Books,917.75,1693,South
30/10/2024,Toys,882.69,1933,West
06/04/2024,Groceries,945.23,1480,West
16/12/2023,Furniture,779.52,1819,East
15/11/2023,Electronics,746.23,1080,North
30/04/2024,Groceries,988.02,1512,East
01/01/2024,Electronics,526.17,1264,West
21/01/2024,Furniture,805.56,1208,East
10/12/2023,Electronics,149.86,1253,North
24/04/2024,Toys,302.24,1551,South
02/09/2024,Clothing,270.34,1755,Central
01/10/2024,Books,258.22,1912,South
23/09/2024,Clothing,189.05,1142,East
28/09/2024,Furniture,211.78,1716,West
31/08/2024,Toys,986.51,1840,South
23/05/2024,Furniture,979.98,1540,Central
22/10/2024,Toys,74.31,1684,Central
10/09/2024,Books,997.01,1169,East
10/07/2024,Furniture,28,1215,South
29/11/2023,Books,574.64,1076,South
15/09/2024,Groceries,814.68,1068,East
06/07/2024,Clothing,430.19,1152,Central
07/05/2024,Books,530.89,1131,North
29/04/2024,Books,220.85,1566,West
19/04/2024,Toys,243.42,1497,East
09/08/2024,Books,939.09,1410,East
13/09/2024,Clothing,442.38,1916,South
10/03/2024,Toys,751.64,1154,North
10/06/2024,Furniture,307.2,1573,West
30/08/2024,Furniture,230.12,1358,South
27/11/2023,Groceries,659.32,1542,West
22/04/2024,Clothing,263.4,1917,North
04/08/2024,Groceries,150.37,1191,West
15/10/2024,Furniture,670.82,1186,Central
11/01/2024,Books,892.64,1465,North
27/01/2024,Electronics,291.37,1314,West
24/09/2024,Groceries,463.53,1880,North
19/11/2023,Clothing,572.74,1267,North
01/07/2024,Toys,459.3,1853,Central
12/09/2024,Furniture,438.92,1160,North
03/10/2024,Books,128.32,1996,Central
16/04/2024,Furniture,52.28,1821,North
05/05/2024,Electronics,111.9,1807,Central
29/09/2024,Books,174.31,1789,Central
25/11/2023,Clothing,687.24,1991,West
16/04/2024,Toys,279.11,1457,East
27/02/2024,Groceries,871.14,1193,East
24/06/2024,Furniture,636.31,1679,Central
12/02/2024,Electronics,143.51,1332,East
18/12/2023,Furniture,564.87,1800,North
28/05/2024,Furniture,152.66,1952,East
15/02/2024,Clothing,196.49,1337,South
09/12/2023,Electronics,455.79,1878,South
10/03/2024,Books,448.49,1434,Central
20/07/2024,Groceries,776.91,1648,North
30/05/2024,Toys,684.44,1028,West
09/01/2024,Clothing,914,1199,Central
01/11/2023,Clothing,119.11,1490,North
01/11/2023,Toys,580.05,1755,East
27/06/2024,Groceries,566.44,1306,West
23/08/2024,Books,994.97,1280,West
28/01/2024,Clothing,870.87,1676,South
20/09/2024,Furniture,885.74,1843,North
07/03/2024,Groceries,40.7,1041,West
03/12/2023,Clothing,360.18,1001,South
02/11/2023,Furniture,567.13,1512,Central
04/05/2024,Furniture,452.41,1781,South
13/03/2024,Books,706.96,1781,North
07/04/2024,Electronics,13.55,1178,Central
29/04/2024,Electronics,702.43,1345,West
30/11/2023,Toys,798.06,1222,North
30/07/2024,Toys,127.98,1673,Central
26/04/2024,Toys,477.5,1054,Central
09/08/2024,Furniture,100.76,1895,South
22/01/2024,Clothing,186.22,1399,North
05/09/2024,Clothing,183.18,1630,South
13/12/2023,Books,826,1049,East
08/10/2024,Electronics,445.92,1547,West
14/11/2023,Clothing,629.21,1530,Central
04/03/2024,Groceries,713.35,1249,South
21/11/2023,Toys,111.04,1193,West
06/01/2024,Groceries,318.4,1024,West
10/12/2023,Electronics,382.55,1150,South
14/10/2024,Furniture,117.3,1779,West
31/05/2024,Books,422.29,1890,East
03/12/2023,Electronics,559.39,1768,North
07/08/2024,Furniture,323.15,1234,South
27/09/2024,Toys,599.98,1477,South
04/05/2024,Electronics,123.96,1772,North
16/11/2023,Clothing,880.09,1342,East
16/09/2024,Clothing,898.75,1883,North
19/09/2024,Clothing,471.76,1556,West
21/09/2024,Books,252.39,1438,North
08/10/2024,Furniture,725.01,1969,North
23/10/2024,Groceries,781.76,1747,North
19/04/2024,Clothing,805.93,1307,Central
10/11/2023,Clothing,454.18,1071,West
11/02/2024,Electronics,423.81,1459,Central
09/04/2024,Books,976.74,1371,South
26/04/2024,Electronics,173.16,1703,South
11/05/2024,Furniture,594.84,1324,East
11/06/2024,Books,772.9,1642,West
23/07/2024,Electronics,441.95,1919,West
14/03/2024,Clothing,233.98,1896,East
27/11/2023,Books,200.93,1886,East
15/06/2024,Electronics,222.07,1949,North
30/12/2023,Furniture,403.76,1253,Central
30/06/2024,Clothing,712.56,1063,East
12/02/2024,Groceries,148.79,1693,East
07/02/2024,Groceries,887.04,1382,North
15/01/2024,Groceries,783.26,1224,East
19/05/2024,Groceries,803.5,1713,North
13/01/2024,Clothing,950.85,1792,South
11/12/2023,Furniture,985.35,1522,South
08/10/2024,Furniture,206.81,1379,East
05/04/2024,Groceries,419.55,1738,East
27/07/2024,Toys,496.67,1925,Central
12/10/2024,Clothing,391.9,1107,Central
12/05/2024,Furniture,59.53,1126,Central
26/10/2024,Groceries,800.35,1830,West
25/11/2023,Groceries,421.7,1504,West
17/05/2024,Groceries,812.61,1372,Central
03/02/2024,Furniture,53.38,1921,Central
27/05/2024,Clothing,416.91,1288,East
29/05/2024,Groceries,624.89,1738,West
22/11/2023,Toys,618.11,1867,North
09/06/2024,Books,808.62,1373,West
09/01/2024,Toys,739.73,1814,North
11/05/2024,Electronics,21.55,1612,Central
23/09/2024,Groceries,176.2,1802,North
13/10/2024,Groceries,524.36,1047,East
29/09/2024,Furniture,280.83,1934,South
22/10/2024,Groceries,98.05,1874,West
13/03/2024,Clothing,216.46,1225,Central
20/01/2024,Furniture,272.5,1004,North
09/10/2024,Furniture,137.85,1005,West
18/04/2024,Clothing,592.28,1208,West
27/02/2024,Books,267.12,1338,West
14/03/2024,Furniture,819.09,1793,South
08/01/2024,Books,780.6,1033,North
15/01/2024,Groceries,843.54,1240,North
07/11/2023,Toys,651.3,1689,Central
06/06/2024,Books,855.08,1826,South
14/02/2024,Books,532.03,1010,Central
20/07/2024,Toys,841.98,1791,East
22/06/2024,Groceries,935.11,1377,East
31/03/2024,Electronics,338.22,1689,West
03/01/2024,Toys,115.94,1005,West
22/11/2023,Toys,721.98,1254,West
07/02/2024,Groceries,357.18,1753,Central
13/12/2023,Toys,542.08,1063,North
26/11/2023,Clothing,633.13,1546,East
17/09/2024,Electronics,899.46,1190,West
11/03/2024,Electronics,751.44,1982,South
21/01/2024,Groceries,630.02,1722,East
12/03/2024,Books,756.56,1965,South
06/11/2023,Books,607.5,1273,Central
02/02/2024,Toys,602.29,1063,East
11/08/2024,Electronics,592.73,1873,Central
21/01/2024,Electronics,867.55,1798,South
08/02/2024,Toys,927.47,1440,South
06/06/2024,Books,489.39,1366,East
02/01/2024,Furniture,820.62,1942,East
29/01/2024,Furniture,943.01,1140,North
28/01/2024,Books,736.57,1903,East
03/12/2023,Furniture,907.68,1509,South
20/04/2024,Electronics,146.91,1228,East
10/10/2024,Toys,72.88,1252,West
22/12/2023,Groceries,418.04,1487,East
12/02/2024,Groceries,297.81,1160,East
20/04/2024,Groceries,422.71,1237,Central
06/09/2024,Clothing,843.71,1871,Central
27/05/2024,Toys,65.95,1808,North
03/01/2024,Clothing,197.97,1826,South
16/06/2024,Electronics,410.62,1114,East
22/08/2024,Electronics,692.18,1664,South
13/05/2024,Toys,32.67,1267,West
05/04/2024,Toys,350.12,1560,West
28/07/2024,Toys,394.25,1748,West
04/10/2024,Groceries,105.3,1233,East
09/04/2024,Clothing,417.17,1262,North
22/02/2024,Furniture,206.14,1403,South
16/03/2024,Groceries,251.05,1423,West
20/04/2024,Clothing,960.83,1770,South
19/03/2024,Electronics,609.85,1595,North
07/06/2024,Clothing,488.99,1024,East
24/06/2024,Clothing,80.37,1395,South
18/08/2024,Groceries,769.62,1827,North
27/12/2023,Electronics,357,1666,West
05/06/2024,Electronics,710.33,1474,West
21/03/2024,Furniture,749.76,1880,East
13/02/2024,Electronics,881.24,1442,South
09/10/2024,Clothing,156.88,1340,South
11/10/2024,Books,70.1,1386,West
29/04/2024,Books,541.03,1975,West
12/09/2024,Furniture,639.33,1248,Central
05/01/2024,Clothing,924.18,1421,West
14/12/2023,Furniture,230.31,1431,West
26/08/2024,Groceries,271.68,1606,South
15/02/2024,Books,263.22,1670,Central
01/10/2024,Clothing,710.77,1038,Central
22/11/2023,Toys,296.45,1783,East
11/08/2024,Books,601.33,1525,South
01/04/2024,Books,547.91,1821,East
04/02/2024,Furniture,399.9,1604,South
06/07/2024,Groceries,307.44,1510,South
20/05/2024,Groceries,984.23,1123,Central
17/06/2024,Electronics,13.19,1120,West
25/10/2024,Books,705.51,1531,West
30/01/2024,Electronics,719.36,1962,West
29/11/2023,Groceries,816.12,1193,East
23/05/2024,Books,927.73,1956,East
05/09/2024,Clothing,590.38,1075,North
18/02/2024,Groceries,655.35,1498,East
13/05/2024,Groceries,424.19,1008,East
04/11/2023,Clothing,583.3,1849,East
19/10/2024,Toys,572.36,1462,East
26/04/2024,Books,727.93,1521,East
05/10/2024,Clothing,738.57,1467,Central
06/07/2024,Books,226.96,1551,North
21/08/2024,Clothing,617.55,1393,East
10/03/2024,Groceries,92.22,1214,South
23/04/2024,Groceries,34.11,1830,North
22/07/2024,Electronics,483.45,1558,West
06/01/2024,Clothing,199.24,1552,South
26/07/2024,Toys,842.01,1396,Central
05/09/2024,Books,982.05,1045,East
02/04/2024,Clothing,378.93,1638,North
13/11/2023,Books,858.81,1687,North
03/01/2024,Furniture,440.03,1953,West
28/10/2024,Electronics,23.81,1165,West
19/10/2024,Furniture,126.55,1278,South
16/12/2023,Groceries,341.19,1813,Central
17/07/2024,Toys,837.43,1997,South
15/01/2024,Toys,296.27,1308,West
10/05/2024,Electronics,602.58,1101,East
19/11/2023,Toys,815.92,1887,Central
29/11/2023,Furniture,75.01,1618,Central
12/04/2024,Furniture,784.72,1473,North
06/01/2024,Furniture,841.59,1229,South
29/02/2024,Toys,615.08,1976,West
15/03/2024,Electronics,82.48,1898,South
24/04/2024,Electronics,773.9,1108,Central
26/04/2024,Toys,60.19,1381,Central
14/05/2024,Toys,563.12,1717,South
10/04/2024,Furniture,596.59,1864,South
07/10/2024,Clothing,819.82,1060,East
09/04/2024,Furniture,523.02,1685,South
29/04/2024,Electronics,281.16,1489,West
26/05/2024,Clothing,382.78,1712,South
18/03/2024,Furniture,71.08,1520,North
13/03/2024,Books,898.16,1089,East
04/07/2024,Electronics,406.06,1749,East
07/11/2023,Books,739.75,1183,Central
18/07/2024,Groceries,713.85,1349,South
02/09/2024,Toys,528.64,1336,West
10/05/2024,Groceries,998.59,1639,East
31/10/2024,Toys,514.67,1244,South
08/07/2024,Clothing,312.17,1263,South
10/03/2024,Groceries,480.98,1305,East
08/06/2024,Books,863.12,1411,West
30/11/2023,Electronics,126.14,1576,North
09/01/2024,Toys,792.68,1963,Central
23/06/2024,Clothing,52.49,1446,South
27/02/2024,Electronics,281.92,1295,West
24/09/2024,Groceries,296.54,1906,North
15/09/2024,Toys,902.51,1028,East
01/10/2024,Clothing,890.87,1234,East
02/12/2023,Clothing,378.14,1738,South
29/04/2024,Electronics,733.86,1874,Central
15/09/2024,Furniture,102.34,1095,East
05/06/2024,Clothing,541.68,1711,Central
10/03/2024,Books,725.17,1195,South
16/08/2024,Books,397.22,1176,North
12/02/2024,Books,768.48,1984,Central
01/10/2024,Clothing,762.55,1764,East
13/05/2024,Clothing,562.58,1387,East
12/01/2024,Clothing,308.76,1366,West
13/11/2023,Groceries,162.86,1083,South
25/02/2024,Furniture,536.74,1311,East
28/08/2024,Furniture,60.33,1407,East
17/09/2024,Clothing,216.73,1456,East
03/10/2024,Books,975.86,1370,West
28/05/2024,Groceries,127.12,1519,South
05/09/2024,Toys,978.18,1450,South
10/08/2024,Furniture,590.52,1817,Central
04/05/2024,Electronics,805.33,1906,South
19/06/2024,Groceries,788.15,1416,North
26/11/2023,Groceries,657.83,1629,East
29/03/2024,Toys,875.38,1217,North
07/07/2024,Furniture,151.21,1132,South
26/01/2024,Toys,776.07,1277,West
14/07/2024,Books,339.2,1551,North
09/06/2024,Books,136.15,1970,West
03/02/2024,Electronics,638.87,1210,West
14/05/2024,Clothing,78.1,1273,Central
24/03/2024,Toys,76.52,1724,North
03/02/2024,Books,689.7,1695,North
27/11/2023,Toys,518.47,1648,North
06/06/2024,Toys,29.35,1091,South
20/05/2024,Clothing,232.22,1334,North
29/10/2024,Books,537.15,1338,East
18/01/2024,Electronics,275.44,1633,North
08/03/2024,Clothing,452.07,1114,East
27/04/2024,Electronics,753.74,1972,Central
30/11/2023,Groceries,804.38,1765,East
28/03/2024,Toys,938.86,1085,South
27/10/2024,Groceries,816.21,1450,West
26/07/2024,Clothing,389.87,1039,North
20/05/2024,Electronics,824.79,1128,Central
16/12/2023,Furniture,946.94,1505,East
30/05/2024,Furniture,997.01,1058,East
17/02/2024,Toys,411.76,1193,East
10/06/2024,Toys,488.02,1322,Central
29/02/2024,Clothing,760.49,1461,North
12/04/2024,Books,834.37,1412,North
27/10/2024,Furniture,751.78,1600,Central
15/10/2024,Furniture,287.93,1907,North
18/08/2024,Furniture,245.89,1267,West
18/01/2024,Books,283.91,1424,Central
18/11/2023,Clothing,25.43,1108,South
30/08/2024,Books,251.71,1147,East
24/09/2024,Toys,321.88,1957,North
13/04/2024,Furniture,675.21,1324,West
18/07/2024,Clothing,603.36,1341,South
19/08/2024,Groceries,258.32,1292,Central
10/06/2024,Toys,278.05,1914,Central
15/12/2023,Furniture,775.7,1736,North
29/03/2024,Clothing,439.76,1926,North
14/01/2024,Clothing,683.59,1580,East
11/09/2024,Electronics,964.88,1814,Central
12/08/2024,Furniture,652,1972,West
02/02/2024,Books,339.18,1366,West
26/02/2024,Furniture,485.96,1483,North
03/05/2024,Groceries,697.84,1591,South
21/12/2023,Electronics,416.01,1304,East
31/01/2024,Books,777.83,1017,North
03/12/2023,Groceries,763.52,1763,North
06/09/2024,Clothing,111.33,1084,West
29/09/2024,Groceries,549.62,1121,West
24/01/2024,Groceries,235.05,1892,South
23/03/2024,Toys,646.09,1748,North
30/09/2024,Books,24.24,1420,West
16/12/2023,Groceries,460.6,1394,Central
12/05/2024,Groceries,586.22,1394,West
29/03/2024,Clothing,809.45,1679,Central
02/12/2023,Electronics,549.95,1560,West
18/04/2024,Furniture,371.94,1582,East
24/09/2024,Electronics,781.77,1968,East
09/09/2024,Groceries,376.78,1876,East
26/12/2023,Toys,836.72,1847,South
03/04/2024,Electronics,545.33,1043,Central
11/04/2024,Books,817.73,1595,North
17/11/2023,Clothing,893.38,1991,North
25/01/2024,Furniture,457.98,1843,West
24/03/2024,Books,738.11,1599,North
08/09/2024,Furniture,800.03,1245,Central
19/08/2024,Toys,536.6,1766,Central
01/03/2024,Books,742.62,1891,West
18/01/2024,Toys,669.62,1740,West
30/09/2024,Clothing,910.27,1907,West
25/02/2024,Furniture,503.59,1846,West
12/11/2023,Toys,698.14,1181,West
12/11/2023,Toys,126.73,1329,East
08/12/2023,Electronics,89.34,1660,East
17/06/2024,Clothing,103.73,1051,Central
27/02/2024,Books,882.4,1300,South
13/12/2023,Clothing,532.3,1552,North
15/12/2023,Electronics,662.36,1849,West
29/11/2023,Toys,152.78,1072,West
04/04/2024,Toys,454.01,1301,South
21/10/2024,Books,677.78,1396,South
10/07/2024,Electronics,207.48,1363,West
20/01/2024,Toys,996.69,1133,West
07/06/2024,Books,346,1540,West
21/06/2024,Toys,825.57,1118,South
09/11/2023,Furniture,148.53,1351,West
26/08/2024,Electronics,23.67,1586,Central
18/11/2023,Clothing,399.39,1889,East
11/02/2024,Groceries,843.32,1748,Central
05/09/2024,Toys,948.06,1723,East
29/01/2024,Electronics,662.78,1234,East
04/05/2024,Toys,622.19,1353,East
01/09/2024,Furniture,269.77,1656,North
29/12/2023,Furniture,986.82,1067,Central
10/08/2024,Toys,261.77,1040,North
01/08/2024,Clothing,869.13,1225,Central
27/05/2024,Toys,236.36,1760,Central
16/08/2024,Books,46.92,1655,Central
07/11/2023,Furniture,694.42,1266,Central
20/10/2024,Furniture,746.25,1520,Central
09/01/2024,Toys,732.75,1756,Central
19/06/2024,Books,880.15,1416,North
24/12/2023,Toys,597.55,1660,South
29/01/2024,Books,394.81,1469,Central
22/06/2024,Groceries,72.85,1500,North
01/09/2024,Clothing,547.1,1883,North
25/02/2024,Furniture,331.82,1017,East
20/10/2024,Clothing,252.91,1368,South
27/05/2024,Toys,186.4,1575,Central
24/10/2024,Furniture,842.44,1414,Central
27/09/2024,Electronics,675.76,1210,Central
02/08/2024,Clothing,178.42,1251,Central
08/03/2024,Books,159.05,1699,North
01/08/2024,Toys,594.82,1142,West
05/03/2024,Clothing,916.06,1415,Central
01/07/2024,Furniture,557.16,1631,North
23/03/2024,Books,191.23,1189,North
06/01/2024,Clothing,924.84,1286,West
13/03/2024,Toys,855.62,1146,East
31/03/2024,Furniture,330.86,1964,North
13/03/2024,Books,348.96,1265,Central
30/11/2023,Clothing,603.93,1156,East
16/05/2024,Electronics,296.98,1889,South
20/07/2024,Clothing,312.86,1208,West
22/09/2024,Books,430.7,1070,East
02/03/2024,Groceries,840.75,1979,Central
